Suburb,Address,Rooms,Type,Price,Date,Distance,Postcode,Bathroom,Car,Landsize
Croydon,33 Jackson St,3,h,662000,15/07/2017,23,3136,1,1,396
Croydon,2/25 Ruskin Av,3,u,625500,15/07/2017,23,3136,1,2,397
Dallas,18 Berger St,3,h,459000,15/07/2017,14,3047,1,0,583
Dallas,21 Pyalong Cr,3,h,420500,15/07/2017,14,3047,1,1,650
Dandenong,28 Ray St,4,h,583000,15/07/2017,24.7,3175,1,2,757
Dandenong North,84 Loch Rd,3,h,618500,15/07/2017,24.7,3175,1,2,540
Dandenong North,3 Victor Av,3,h,727000,15/07/2017,24.7,3175,1,1,763
Deer Park,26 Irvine St,3,h,535000,15/07/2017,14.8,3023,1,0,675
Delahey,10 Alexander Cl,3,h,560000,15/07/2017,18,3037,2,2,543
Derrimut,61 Windsor Bvd,4,h,860000,15/07/2017,14.7,3030,2,2,663
Dingley Village,18 Albert Pl,3,t,802000,15/07/2017,22.2,3172,2,2,251
Dingley Village,29 Elliott Cr,3,h,800000,15/07/2017,22.2,3172,2,4,801
Dingley Village,5 Tarnook Ct,4,h,854000,15/07/2017,22.2,3172,2,2,676
Doncaster East,26 Champion St,3,h,1735000,15/07/2017,14.3,3109,1,2,725
Donvale,6/22 Powers St,3,t,920000,15/07/2017,16.1,3111,2,2,239
Donvale,14 Sturdee Rd,3,h,904000,15/07/2017,16.1,3111,1,2,720
Doveton,5 Crimson Dr,3,h,500000,15/07/2017,28.8,3177,1,3,621
Eaglemont,104 Studley Rd,3,h,1440000,15/07/2017,8.9,3084,1,2,598
Elsternwick,307/242 Glen Huntly Rd,3,u,900000,15/07/2017,7.2,3185,2,2,0
Eltham,1/44 Arthur St,2,u,540000,15/07/2017,18,3095,1,1,132
Eltham,38 Meruka Dr,4,h,1054000,15/07/2017,18,3095,3,2,791
Endeavour Hills,18 Struan Av,4,h,625000,15/07/2017,28.5,3802,2,2,669
Epping,1 Centurion Ct,3,h,600000,15/07/2017,19.6,3076,1,2,524
Epping,9 Inverloch St,2,t,401500,15/07/2017,19.6,3076,2,1,149
Epping,40 Lyndarum Dr,3,h,630000,15/07/2017,19.6,3076,2,2,388
Epping,4 Nuthall Wy,4,h,1012000,15/07/2017,19.6,3076,3,3,631
Epping,1 Saddlers Ct,4,h,565000,15/07/2017,19.6,3076,2,2,548
Essendon,10/10 Ardoch St,2,u,502500,15/07/2017,7.5,3040,1,1,0
Essendon,103 Woodland St,3,h,1550000,15/07/2017,7.5,3040,1,1,730
Essendon,3/15 Woodvale Cl,2,u,420000,15/07/2017,7.5,3040,1,1,0
Essendon North,2/9 McCulloch St,2,u,785000,15/07/2017,8.2,3041,1,2,145
Essendon West,384 Buckley St,3,h,1410000,15/07/2017,7.5,3040,2,1,585
Fawkner,9 James St,3,h,750000,15/07/2017,13.1,3060,1,1,724
Ferntree Gully,5 Bruce Cr,4,h,748888,15/07/2017,24.8,3156,2,4,1014
Ferntree Gully,42 Bryden Dr,4,h,850000,15/07/2017,24.8,3156,2,1,738
Fitzroy,205/96 Charles St,1,u,490000,15/07/2017,2.1,3065,1,1,0
Fitzroy North,4/199 Barkly St,1,u,381000,15/07/2017,3.6,3068,1,1,454
Fitzroy North,86/682 Nicholson St,2,u,650000,15/07/2017,3.6,3068,1,1,0
Fitzroy North,37 Woodside St,3,h,1502000,15/07/2017,3.6,3068,1,0,179
Footscray,60 Cross St,3,h,878000,15/07/2017,5.1,3011,2,2,163
Footscray,19/44 Everard St,3,u,440000,15/07/2017,5.1,3011,1,1,0
Footscray,5/248 Gordon St,2,u,395000,15/07/2017,5.1,3011,1,1,0
Footscray,27 Leander St,2,h,991000,15/07/2017,5.1,3011,1,1,318
Forest Hill,35 Panorama Dr,4,h,945000,15/07/2017,15.4,3131,2,2,294
Forest Hill,52 Parkmore Rd,2,h,1020000,15/07/2017,15.4,3131,1,1,581
Forest Hill,2 Thornhill Dr,6,h,1234000,15/07/2017,15.4,3131,3,2,579
Frankston,12 Tantani St,3,h,506000,15/07/2017,38,3199,1,4,578
Frankston,50 Towerhill Rd,4,h,755000,15/07/2017,38,3199,1,1,622
Gisborne,21 Braeside Rd,4,h,807000,15/07/2017,45.9,3437,2,3,40468
Gisborne,1/12 Rodney St,3,h,426000,15/07/2017,45.9,3437,1,1,412
Glen Iris,3/14 Charles St,2,u,540000,15/07/2017,7.3,3146,1,1,0
Glen Waverley,2/25 Fernhill St,2,u,960000,15/07/2017,16.7,3150,1,1,229
Glen Waverley,707 Waverley Rd,5,h,1116500,15/07/2017,16.7,3150,2,2,701
Greensborough,1/39 Alexandra St,2,u,610000,15/07/2017,16.1,3088,1,1,168
Greensborough,48 Duncan Av,3,h,690000,15/07/2017,16.1,3088,1,1,540
Greensborough,1/111 Nepean St,2,u,585000,15/07/2017,16.1,3088,1,1,240
Greensborough,4 Nokuna Ct,3,h,800000,15/07/2017,16.1,3088,3,2,668
Greensborough,13 Stowe Av,4,h,800000,15/07/2017,16.1,3088,2,2,626
Greensborough,54 Warralong Av,3,h,896000,15/07/2017,16.1,3088,2,1,653
Greensborough,18 Warruga Pl,3,h,1010000,15/07/2017,16.1,3088,2,2,582
Hampton,1/35 Holyrood St,3,t,1660000,15/07/2017,13.8,3188,2,2,478
Hampton,13 Kyarra St,2,h,1960000,15/07/2017,13.8,3188,1,2,697
Hawthorn,1/164 Barkers Rd,3,t,1200000,15/07/2017,5.3,3122,2,2,1089
Hawthorn,1/23 Glen St,2,u,670000,15/07/2017,5.3,3122,1,0,0
Hawthorn,504/2 Golding St,2,u,600000,15/07/2017,5.3,3122,1,1,0
Hawthorn,1/23 Hawthorn Gr,1,u,415000,15/07/2017,5.3,3122,1,1,0
Hawthorn,15/1 Muir St,3,u,1150000,15/07/2017,5.3,3122,2,1,5259
Hawthorn,24/1 Muir St,3,h,1100000,15/07/2017,5.3,3122,2,1,109
Heathmont,1/34 Campbell St,2,u,525000,15/07/2017,21.3,3135,1,1,0
Heidelberg Heights,2/3 Mary Av,2,t,650000,15/07/2017,8.8,3081,1,1,140
Heidelberg West,54 Alamein Rd,2,h,580000,15/07/2017,8.8,3081,1,2,498
Heidelberg West,2 Maple Ct,2,h,820000,15/07/2017,8.8,3081,1,1,721
Hillside,22 Santolin Dr,4,h,600000,15/07/2017,18,3037,2,3,715
Hoppers Crossing,30 Don Av,3,h,536500,15/07/2017,18.4,3029,2,4,578
Hoppers Crossing,53 Mossfiel Dr,3,h,541000,15/07/2017,18.4,3029,1,2,623
Hoppers Crossing,62 Powell Dr,3,h,557000,15/07/2017,18.4,3029,1,2,577
Ivanhoe East,82 McArthur Rd,2,h,1601000,15/07/2017,7.8,3079,1,2,697
Jacana,13 Robinson St,3,h,559000,15/07/2017,14,3047,1,2,604
Keilor,15 Feathertop Dr,3,h,930000,15/07/2017,14.5,3036,2,2,847
Keilor Downs,11 Cromer Pl,4,h,705000,15/07/2017,15.5,3038,2,3,815
Keilor Downs,4 Nandeen Ct,4,h,590000,15/07/2017,15.5,3038,2,2,757
Keilor East,54 David Av,3,h,920000,15/07/2017,11.7,3033,2,1,313
Keilor East,44 Granite Wy,4,h,1100000,15/07/2017,11.7,3033,4,2,500
Keilor East,14 Noga Av,3,h,840000,15/07/2017,11.7,3033,1,2,575
Keilor East,43 The Crossway,3,h,860000,15/07/2017,11.7,3033,1,1,568
Kensington,2 Collett St,3,h,840000,15/07/2017,3.4,3031,1,0,114
Kensington,11/12 Mawbey St,2,u,535000,15/07/2017,3.4,3031,2,1,0
Kew,2/8 Pleasant Av,3,h,1080000,15/07/2017,5.4,3101,2,2,151
Keysborough,3 Oakwood Dr,4,h,575000,15/07/2017,25.2,3173,1,2,384
Kingsbury,43 Green Av,3,h,740000,15/07/2017,12.1,3083,1,2,633
Knoxfield,22 Watersedge Cl,4,h,1040000,15/07/2017,23.3,3180,2,2,633
Lalor,92 Sarissa St,4,h,795000,15/07/2017,16.3,3075,2,2,499
Lalor,6 Willard Ct,4,h,660000,15/07/2017,16.3,3075,2,3,578
Maidstone,15 Havelock St,2,h,1170000,15/07/2017,6.4,3012,1,2,686
Maidstone,20 Jackson St,3,h,930000,15/07/2017,6.4,3012,1,4,545
Maidstone,76A Norfolk St,2,t,650000,15/07/2017,6.4,3012,2,1,279
Maidstone,72B Richelieu St,3,t,702000,15/07/2017,6.4,3012,2,2,189
Malvern,3/26 McArthur St,2,u,575000,15/07/2017,5.9,3144,1,1,0
Maribyrnong,1/59 Middle Rd,2,t,675000,15/07/2017,4.3,3032,1,2,198
Maribyrnong,403/77 Village Wy,2,u,440000,15/07/2017,4.3,3032,1,2,0
Meadow Heights,13 Allendale Ct,3,h,520000,15/07/2017,17.4,3048,1,1,631
Meadow Heights,103 Cassinia Cr,3,h,430000,15/07/2017,17.4,3048,1,2,522
Meadow Heights,7 Dalton Ct,4,h,570000,15/07/2017,17.4,3048,2,2,665
Meadow Heights,11 Hermitage Ct,3,h,520000,15/07/2017,17.4,3048,1,2,798
Meadow Heights,16 Papworth Pl,4,h,515000,15/07/2017,17.4,3048,3,0,653
Melbourne,806/22 Coromandel Pl,2,u,387000,15/07/2017,0,3000,1,0,0
Melton South,13 Bridge Rd,3,h,341000,15/07/2017,29.8,3338,2,4,578
Melton South,15 Kurrajong Cr,3,h,336000,15/07/2017,29.8,3338,1,1,580
Melton South,23 Neerim St,4,h,426000,15/07/2017,29.8,3338,2,3,655
Mernda,16 Melliodora Dr,4,h,780000,15/07/2017,25.9,3754,2,2,1037
Mill Park,46 Buckmaster Dr,3,h,775500,15/07/2017,17.9,3082,1,4,840
Mill Park,14 Malua Cr,3,h,726000,15/07/2017,17.9,3082,2,2,615
Mill Park,6 Whernside Ct,4,h,710000,15/07/2017,17.9,3082,1,2,666
Mitcham,21B Vernal Av,3,h,1045000,15/07/2017,17.2,3132,2,2,401
Montmorency,2/22 Looker Rd,3,t,820000,15/07/2017,16.2,3094,2,2,260
Montmorency,6 Wooded Wy,3,h,1301000,15/07/2017,16.2,3094,2,2,636
Moonee Ponds,53 Derby St,2,h,951000,15/07/2017,6.2,3039,1,1,172
Moonee Ponds,115 Eglinton St,4,h,1425000,15/07/2017,6.2,3039,2,2,388
Moorabbin,10 Barilla Rd,3,t,935000,15/07/2017,14.3,3189,2,2,280
Mooroolbark,36 Bellara Dr,3,h,637500,15/07/2017,26.5,3138,1,1,609
Mooroolbark,27 Marion Av,3,h,780000,15/07/2017,26.5,3138,2,3,1469
Mount Waverley,5 Charlton St,3,h,1800000,15/07/2017,14.2,3149,2,2,747
Mount Waverley,3 Kunzea Ct,3,h,1700000,15/07/2017,14.2,3149,1,2,862
Mount Waverley,46 Sesame St,5,h,2248000,15/07/2017,14.2,3149,5,2,729
Mount Waverley,2 Viewbank Rd,3,h,1260000,15/07/2017,14.2,3149,1,2,743
Mulgrave,27 Glencairn St,5,h,960000,15/07/2017,18.8,3170,2,1,731
Murrumbeena,16/5 Murrumbeena Rd,2,u,550000,15/07/2017,10.1,3163,2,1,1039
Murrumbeena,9/14 Wahroongaa Cr,3,t,956000,15/07/2017,10.1,3163,2,1,137
Narre Warren,25 Franleigh Dr,3,h,620000,15/07/2017,34.1,3805,2,2,668
Narre Warren,2 Ireland Av,3,h,605000,15/07/2017,34.1,3805,2,2,688
Newport,4/23 Carmen St,3,h,740000,15/07/2017,6.2,3015,1,2,204
Newport,59 Ford St,3,h,990000,15/07/2017,6.2,3015,2,0,337
Niddrie,42 Newman Cr,4,h,950000,15/07/2017,10.4,3042,1,2,558
Noble Park,46 Jacana St,4,h,650000,15/07/2017,22.7,3174,1,2,660
Noble Park,14 Mons Pde,3,h,752000,15/07/2017,22.7,3174,2,2,667
North Melbourne,1/150 Peel St,2,u,541000,15/07/2017,1.8,3051,1,1,0
Northcote,179 Arthurton Rd,3,h,1307500,15/07/2017,5.3,3070,2,0,258
Northcote,15 Bird Av,3,h,1100000,15/07/2017,5.3,3070,1,2,449
Northcote,182 Separation St,3,h,1050000,15/07/2017,5.3,3070,1,2,530
Northcote,8 Swift St,3,h,1800000,15/07/2017,5.3,3070,1,2,771
Northcote,73 Westbourne Gr,3,h,1550000,15/07/2017,5.3,3070,2,2,422
Notting Hill,3 Risdon Dr,4,h,1211000,15/07/2017,16.7,3168,3,3,727
Oak Park,21 Marie St,3,h,970000,15/07/2017,11.2,3046,2,2,701
Oak Park,4 School Ct,4,h,1453000,15/07/2017,11.2,3046,2,2,525
Oakleigh,42 Bishop St,4,h,1610000,15/07/2017,12.3,3166,2,2,592
Oakleigh East,3 McKenzie Ct,2,h,1150000,15/07/2017,12.3,3166,1,3,622
Officer,24 Henrietta Av,4,h,559000,15/07/2017,43.3,3809,2,2,480
Pakenham,4 Toorang Ct,4,h,435000,15/07/2017,47.3,3810,2,2,553
Parkdale,1/6 Birdwood St,3,t,1190000,15/07/2017,21.5,3195,2,2,0
Parkdale,4/25 White St,1,t,503750,15/07/2017,21.5,3195,1,1,80
Pascoe Vale,30 Irvine St,2,h,962000,15/07/2017,8.5,3044,1,2,624
Pascoe Vale,8 Sunbeam St,3,t,629000,15/07/2017,8.5,3044,2,2,495
Pascoe Vale,17 Wicklow St,3,h,881000,15/07/2017,8.5,3044,1,1,480
Point Cook,84 Beachview Pde,4,h,690000,15/07/2017,14.7,3030,2,2,540
Point Cook,49 Lindsay Gdns,4,h,596000,15/07/2017,14.7,3030,2,2,416
Point Cook,15 Metcalf Wy,4,h,698000,15/07/2017,14.7,3030,2,2,448
Prahran,6/299 Dandenong Rd,2,u,500000,15/07/2017,4.6,3181,1,1,0
Preston,7 Kenneth St,4,h,1060500,15/07/2017,8.4,3072,2,4,490
Preston,21 Wurruk Av,4,h,990000,15/07/2017,8.4,3072,2,2,500
Reservoir,4/23 Compton St,2,u,652000,15/07/2017,12,3073,1,1,260
Reservoir,66 Crookston Rd,3,h,953000,15/07/2017,12,3073,1,2,743
Reservoir,6/767 High St,2,u,468000,15/07/2017,12,3073,1,1,0
Reservoir,2/27 Horton St,2,t,710000,15/07/2017,12,3073,2,1,126
Reservoir,11B Mahoneys Rd,3,h,550000,15/07/2017,12,3073,1,2,1723
Reservoir,107 McFadzean Av,3,h,725000,15/07/2017,12,3073,1,2,579
Reservoir,106 Miranda Rd,3,h,880000,15/07/2017,12,3073,2,3,743
Reservoir,1/118 Rathcown Rd,2,u,502000,15/07/2017,12,3073,1,2,230
Reservoir,57 Southernhay St,3,h,1175000,15/07/2017,12,3073,1,4,545
Richmond,107/61 Stawell St,1,u,432000,15/07/2017,2.4,3121,1,1,7455
Richmond,201/65 Stawell St,2,u,800000,15/07/2017,2.4,3121,2,2,0
Ringwood East,2/9 Green St,3,h,710000,15/07/2017,21.3,3135,1,2,314
Rosanna,7 Hylton Cr,2,h,1310000,15/07/2017,8.9,3084,1,1,1313
Rosanna,16 Jones Cr,2,h,855000,15/07/2017,8.9,3084,1,1,562
Rowville,3 Barwon Ct,3,h,735000,15/07/2017,23.5,3178,2,1,721
Rowville,2 Wallingford Pl,3,h,755000,15/07/2017,23.5,3178,2,2,551
Roxburgh Park,16 Reading Cl,3,h,537000,15/07/2017,20.6,3064,2,2,640
Seaford,14/10 Claude St,2,t,386000,15/07/2017,35.4,3198,1,1,150
Seaford,10 Maple St,4,h,763000,15/07/2017,35.4,3198,2,4,611
Seaford,54 Rosslyn Av,3,h,725000,15/07/2017,35.4,3198,1,1,769
Seaford,210 Seaford Rd,4,h,768000,15/07/2017,35.4,3198,2,3,542
South Melbourne,26 Bridport St,3,h,2800000,15/07/2017,1.9,3205,2,2,216
South Morang,16/74 Thomas St,2,t,345000,15/07/2017,20.5,3752,1,1,305
South Yarra,906/700 Chapel St,2,u,666000,15/07/2017,2.7,3141,1,1,0
South Yarra,7/2 Cromwell Rd,2,u,910000,15/07/2017,2.7,3141,2,2,0
South Yarra,4/4 Powell St,1,u,401500,15/07/2017,2.7,3141,1,1,10
Springvale,13 Kallista Rd,3,h,760000,15/07/2017,20.8,3171,1,1,593
St Albans,11 Craigielea Av,2,h,610000,15/07/2017,14,3021,1,2,419
St Albans,17 Jamieson St,3,h,550000,15/07/2017,14,3021,1,1,606
St Albans,62 Lester Av,4,h,520000,15/07/2017,14,3021,2,1,699
St Helena,14 Covala Ct,3,h,805000,15/07/2017,16.1,3088,1,0,930
St Kilda,8/289 Barkly St,2,u,470000,15/07/2017,5,3182,1,0,0
St Kilda,46 Chapel St,3,h,1000000,15/07/2017,5,3182,1,1,198
Sunshine,18 Benjamin St,3,h,860000,15/07/2017,10.5,3020,1,3,446
Sunshine,2/2 Cooper St,3,h,532000,15/07/2017,10.5,3020,1,1,206
Sunshine,10 Matthews St,3,h,960000,15/07/2017,10.5,3020,2,2,655
Sunshine West,4 Barnes Cr,3,h,630000,15/07/2017,10.5,3020,1,5,626
Sunshine West,27 Champa Rd,4,h,580000,15/07/2017,10.5,3020,2,4,270
Taylors Lakes,1 Cowes Pl,4,h,853000,15/07/2017,15.5,3038,3,2,724
Taylors Lakes,3 Mantaura Av,4,h,704000,15/07/2017,15.5,3038,2,2,644
Thomastown,52 Richardson St,3,h,508000,15/07/2017,15.3,3074,2,1,189
Thornbury,54 Swift St,3,h,1236000,15/07/2017,7,3071,1,1,508
Thornbury,12/45 Woolton Av,1,u,328000,15/07/2017,7,3071,1,1,1047
Toorak,2/619 Toorak Rd,2,u,1140000,15/07/2017,4.1,3142,2,2,586
Travancore,2115/18 Mt Alexander Rd,2,u,341500,15/07/2017,4.3,3032,1,1,16000
Tullamarine,2/28 Broadmeadows Rd,2,u,470000,15/07/2017,12.9,3043,1,1,161
Vermont,18 Barbara St,3,h,1111500,15/07/2017,17.2,3133,1,0,722
Wantirna,509 Boronia Rd,4,h,1214000,15/07/2017,14.7,3152,1,2,734
Wantirna South,42 Argyle Wy,4,h,1045000,15/07/2017,14.7,3152,3,2,728
Wantirna South,12/440 Stud Rd,3,u,622000,15/07/2017,14.7,3152,1,1,137
Warrandyte,24 Fossickers Wy,3,h,826000,15/07/2017,21.1,3113,2,0,830
Waterways,7 Portland Pl,4,h,1265000,15/07/2017,21.5,3195,2,2,604
Watsonia,2/63 Devonshire Rd,2,u,604000,15/07/2017,14.5,3087,1,1,151
Watsonia,1/34 Longmuir Rd,2,u,655000,15/07/2017,14.5,3087,1,1,298
Watsonia North,280 Grimshaw St,3,h,740000,15/07/2017,14.5,3087,1,2,909
Werribee,6 Cassowary Av,3,h,505000,15/07/2017,14.7,3030,2,4,557
Werribee,3 Gavan Ct,3,h,570000,15/07/2017,14.7,3030,1,3,909
Werribee,9 Kestrel Pl,3,h,453000,15/07/2017,14.7,3030,1,3,575
Werribee,2/50 Tower Rd,2,h,335000,15/07/2017,14.7,3030,1,1,190
West Footscray,3/30 Beaumont Pde,1,h,280000,15/07/2017,6.4,3012,1,1,45
West Footscray,41 Dongola Rd,4,h,955000,15/07/2017,6.4,3012,1,3,459
West Footscray,5/2 Ormond Rd,3,t,700000,15/07/2017,6.4,3012,2,2,125
West Melbourne,310/53 Batman St,1,u,380000,15/07/2017,3.1,3003,1,0,68
West Melbourne,74 Dudley St,4,h,1900000,15/07/2017,3.1,3003,1,2,168
Westmeadows,27 Eyre St,3,h,800000,15/07/2017,16.5,3049,2,2,898
Wheelers Hill,994 Waverley Rd,5,h,1090000,15/07/2017,16.7,3150,2,2,698
Williamstown,47 Pasco St,4,h,1920000,15/07/2017,6.8,3016,2,0,388
Wollert,24 Edenvale Bvd,4,h,530000,15/07/2017,25.5,3750,2,2,448
Yarraville,17 Adeney St,3,h,982500,15/07/2017,6.3,3013,2,2,444
Yarraville,72 Bishop St,3,h,1400000,15/07/2017,6.3,3013,3,6,668
Yarraville,86 Francis St,3,h,1042000,15/07/2017,6.3,3013,1,1,358
Yarraville,12 Montague St,3,h,1230000,15/07/2017,6.3,3013,1,2,433
Yarraville,220 Roberts St,3,h,1005000,15/07/2017,6.3,3013,1,2,451
Abbotsford,101 Charles St,2,h,911000,22/07/2017,3,3067,1,0,141
Abbotsford,133 Yarra St,2,h,1190000,22/07/2017,3,3067,2,1,147
Aberfeldie,45 Afton St,3,h,2050000,22/07/2017,7.5,3040,2,6,402
Aberfeldie,5 Aroona Ct,3,h,1680000,22/07/2017,7.5,3040,2,2,673
Aberfeldie,4/37 St Kinnord St,1,u,280000,22/07/2017,7.5,3040,1,1,0
Aberfeldie,6/39 St Kinnord St,1,u,310000,22/07/2017,7.5,3040,1,1,1715
Aberfeldie,18 Valencia St,5,h,1472000,22/07/2017,7.5,3040,3,2,486
Airport West,6/6 Etzel St,2,u,454000,22/07/2017,10.4,3042,1,1,182
Altona,16 Cain Ct,3,h,1005000,22/07/2017,11,3018,1,2,636
Altona,1/26 Maidstone St,4,t,820000,22/07/2017,11,3018,2,2,288
Altona,64 Queen St,4,h,1360000,22/07/2017,11,3018,2,4,615
Altona,6 Rose St,3,h,950000,22/07/2017,11,3018,1,1,399
Altona Meadows,52 Shirley St,3,h,620000,22/07/2017,15.5,3028,1,2,466
Altona North,12 Chambers Rd,3,h,830000,22/07/2017,9.4,3025,2,2,529
Altona North,131 Chambers Rd,3,h,730000,22/07/2017,9.4,3025,1,1,276
Altona North,313 Millers Rd,4,h,805000,22/07/2017,9.4,3025,2,5,562
Altona North,2/16 Stapley Cr,2,h,510000,22/07/2017,9.4,3025,1,1,170
Ardeer,48 McLaughlin St,3,h,645000,22/07/2017,12.8,3022,1,1,603
Armadale,16/74 Denbigh Rd,2,u,486000,22/07/2017,6.3,3143,1,2,0
Ascot Vale,2/41 Sandown Rd,3,t,855000,22/07/2017,4.3,3032,1,2,159
Ascot Vale,67 The Parade,2,h,1035000,22/07/2017,4.3,3032,1,1,319
Ascot Vale,85 The Parade,3,h,1310000,22/07/2017,4.3,3032,1,2,523
Ashwood,5 Kiewa St,4,h,1450000,22/07/2017,10.2,3147,2,1,803
Ashwood,47B Vannam Dr,3,t,1060000,22/07/2017,10.2,3147,2,2,343
Aspendale,14 Ebb St,3,h,970000,22/07/2017,21.5,3195,2,2,612
Aspendale Gardens,12 Pacific Dr,4,h,840000,22/07/2017,21.5,3195,2,2,383
Avondale Heights,26 Clarendon St,4,h,665000,22/07/2017,9.5,3034,1,1,538
Avondale Heights,49 Ridge Dr,3,h,750000,22/07/2017,9.5,3034,1,2,561
Avondale Heights,55 Ridge Dr,5,h,800000,22/07/2017,9.5,3034,2,3,577
Balwyn,9/3 Boston Rd,2,u,800000,22/07/2017,7.9,3103,1,1,0
Balwyn,5 Tedstone Cr,5,h,2400000,22/07/2017,7.9,3103,3,2,785
Balwyn North,7 Adeney St,5,h,2400000,22/07/2017,9.7,3104,4,2,742
Balwyn North,1120 Burke Rd,3,h,2668000,22/07/2017,9.7,3104,1,2,939
Balwyn North,4 Carrington St,4,h,1750000,22/07/2017,9.7,3104,1,2,683
Balwyn North,67 Winfield Rd,4,h,1850000,22/07/2017,9.7,3104,4,3,929
Beaconsfield,12 Windsor Dr,4,h,670000,22/07/2017,39,3807,2,2,900
Beaumaris,16A Coronet Gr,3,t,1850000,22/07/2017,17.3,3193,3,2,252
Bellfield,9 Sullivan St,2,h,906000,22/07/2017,8.8,3081,1,1,617
Bentleigh,11 Buckingham Av,3,h,1640000,22/07/2017,11.4,3204,1,3,585
Bentleigh,22 Mortimore St,3,h,1610000,22/07/2017,11.4,3204,2,2,672
Bentleigh,2/21 Vickery St,2,u,410000,22/07/2017,11.4,3204,1,1,834
Bentleigh,12 Wood St,5,h,1500000,22/07/2017,11.4,3204,2,2,591
Bentleigh East,1a Benina St,2,u,860000,22/07/2017,13.8,3165,1,1,230
Berwick,2 Northgate Dr,4,h,775000,22/07/2017,35.2,3806,2,2,520
Berwick,5 Russel Av,3,h,755000,22/07/2017,35.2,3806,2,2,840
Blackburn,488 Middleborough Rd,3,h,1020000,22/07/2017,13.4,3130,1,4,624
Blackburn South,2A Stewart Av,3,h,874000,22/07/2017,13.4,3130,2,1,232
Braybrook,12/27 Marnoo St,3,t,560000,22/07/2017,8.6,3019,1,1,158
Brighton East,4/3 Gleniffer Av,2,u,620000,22/07/2017,10.3,3187,1,1,972
Brighton East,10 Grant St,3,h,1500000,22/07/2017,10.3,3187,2,1,279
Broadmeadows,39 Blair St,1,h,1100000,22/07/2017,14,3047,1,1,1312
Broadmeadows,82 Cuthbert St,3,h,450000,22/07/2017,14,3047,1,1,0
Broadmeadows,4 Holberry St,3,h,560000,22/07/2017,14,3047,1,1,639
Brunswick,148 Donald St,3,h,1120000,22/07/2017,5.2,3056,1,1,322
Brunswick,54 Dunstan Av,2,h,1110000,22/07/2017,5.2,3056,1,0,196
Brunswick,9 First Av,3,h,1260000,22/07/2017,5.2,3056,2,1,470
Brunswick,24 Mitchell St,4,h,1790000,22/07/2017,5.2,3056,3,6,733
Brunswick East,408/1 Brunswick Rd,1,u,390500,22/07/2017,4,3057,1,1,0
Bundoora,22 Alma Rd,4,h,800000,22/07/2017,12.1,3083,1,1,535
Bundoora,43 Cheadle Cr,5,h,999000,22/07/2017,12.1,3083,2,2,627
Bundoora,398 Grimshaw St,3,h,680000,22/07/2017,12.1,3083,1,3,539
Cairnlea,17 Blackwood Ct,4,h,750000,22/07/2017,14.8,3023,2,2,447
Camberwell,4 Lynden St,3,h,1830000,22/07/2017,7.7,3124,2,4,605
Carlton,66 Palmerston St,3,h,920000,22/07/2017,1.6,3053,1,0,98
Carlton North,51 Davis St,3,h,1400000,22/07/2017,3.5,3054,2,0,107
Carnegie,5/9 Cosy Gum Rd,2,u,796000,22/07/2017,10.1,3163,1,2,0
Carnegie,9 Vine Gr,2,h,1630000,22/07/2017,10.1,3163,1,1,618
Carnegie,2A Walden Gr,3,h,1050000,22/07/2017,10.1,3163,1,2,184
Carrum,15A Riversdale Av,3,h,825000,22/07/2017,31.2,3197,2,1,355
Caulfield North,6/374 Dandenong Rd,2,u,610000,22/07/2017,7.8,3161,1,1,816
Chadstone,3/22 Stapley Cr,3,t,977500,22/07/2017,11.7,3148,3,3,209
Chelsea,1/15 Cross Rd,2,u,639000,22/07/2017,27,3196,1,2,278
Cheltenham,10 Cronin Ct,4,h,1138000,22/07/2017,17.9,3192,2,1,536
Cheltenham,30 Nancy St,3,h,1050000,22/07/2017,17.9,3192,1,2,539
Clifton Hill,11/165 Noone St,2,u,640000,22/07/2017,3.6,3068,2,1,533
Coburg,35 Belgrave St,3,h,1285000,22/07/2017,6.7,3058,1,2,579
Coburg,1B Crozier St,3,h,890000,22/07/2017,6.7,3058,2,2,190
Collingwood,53 Mater St,2,h,1080000,22/07/2017,2,3066,1,0,0
Craigieburn,42 Excelsior Hts,6,h,1000000,22/07/2017,20.6,3064,3,2,752
Craigieburn,11 Heytesbury Cr,3,h,607500,22/07/2017,20.6,3064,2,2,654
Craigieburn,60 Northumberland Cct,3,h,500000,22/07/2017,20.6,3064,2,2,448
Craigieburn,24 Paddington St,3,h,515000,22/07/2017,20.6,3064,2,2,490
Craigieburn,70 Penhall Dr,3,h,510000,22/07/2017,20.6,3064,2,2,350
Craigieburn,36 Serenity Wy,4,h,592500,22/07/2017,20.6,3064,2,2,448
Craigieburn,6 Virtue Wy,4,h,595000,22/07/2017,20.6,3064,2,2,420
Croydon,8 Railway Cr,3,h,1005000,22/07/2017,23,3136,1,1,1018
Dandenong,1 Caroline St,3,h,669000,22/07/2017,24.7,3175,1,1,713
Dandenong,1462 Heatherton Rd,3,h,880000,22/07/2017,24.7,3175,2,10,734
Dandenong North,7 Belmont Av,3,h,560000,22/07/2017,24.7,3175,1,2,630
Dandenong North,7 Buchan St,5,h,895000,22/07/2017,24.7,3175,2,4,779
Deepdene,4/193 Whitehorse Rd,2,h,710000,22/07/2017,7.9,3103,1,2,1533
